"","rule.1","rule.2","rule.3","rule.4","rule.5","rule.6","rule.7","rule.8","rule.9","rule.10","rule.11","rule.12","rule.13","rule.14","rule.15","rule.16","rule.17","rule.18","rule.19","rule.20","rule.21","rule.22","rule.23","rule.24","rule.25","rule.26","rule.27","rule.28","rule.29","rule.30","rule.31","rule.32","rule.33","rule.34","rule.35","rule.36","rule.37","rule.38","rule.39","rule.40"
"1397","IF","NU_IDADE","is","v.small","and","TP_SEXO","is","vv.large","and","TP_COR_RACA","is","medium","and","Q006","is","small","and","Q027","is","vv.large","and","NU_NOTA_CN","is","v.large","and","NU_NOTA_CH","is","large","and","NU_NOTA_LC","is","v.large","and","NU_NOTA_MT","is","v.large","THEN","NU_NOTA_REDACAO","is","large"
"1398","IF","NU_IDADE","is","v.small","and","TP_SEXO","is","vv.large","and","TP_COR_RACA","is","small","and","Q006","is","small","and","Q027","is","v.large","and","NU_NOTA_CN","is","medium","and","NU_NOTA_CH","is","medium","and","NU_NOTA_LC","is","medium","and","NU_NOTA_MT","is","small","THEN","NU_NOTA_REDACAO","is","small"
"1399","IF","NU_IDADE","is","v.small","and","TP_SEXO","is","vv.large","and","TP_COR_RACA","is","medium","and","Q006","is","v.large","and","Q027","is","v.large","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","medium","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","medium","THEN","NU_NOTA_REDACAO","is","small"
"1400","IF","NU_IDADE","is","vv.small","and","TP_SEXO","is","vv.large","and","TP_COR_RACA","is","small","and","Q006","is","v.small","and","Q027","is","vv.large","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","v.large","and","NU_NOTA_LC","is","v.large","and","NU_NOTA_MT","is","medium","THEN","NU_NOTA_REDACAO","is","vv.large"
"1401","IF","NU_IDADE","is","v.small","and","TP_SEXO","is","vv.large","and","TP_COR_RACA","is","medium","and","Q006","is","small","and","Q027","is","v.large","and","NU_NOTA_CN","is","medium","and","NU_NOTA_CH","is","medium","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","large","THEN","NU_NOTA_REDACAO","is","small"
"1402","IF","NU_IDADE","is","vv.small","and","TP_SEXO","is","vv.large","and","TP_COR_RACA","is","medium","and","Q006","is","v.small","and","Q027","is","vv.large","and","NU_NOTA_CN","is","medium","and","NU_NOTA_CH","is","medium","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","small","THEN","NU_NOTA_REDACAO","is","medium"
"1403","IF","NU_IDADE","is","v.small","and","TP_SEXO","is","vv.large","and","TP_COR_RACA","is","small","and","Q006","is","v.small","and","Q027","is","medium","and","NU_NOTA_CN","is","medium","and","NU_NOTA_CH","is","large","and","NU_NOTA_LC","is","v.large","and","NU_NOTA_MT","is","medium","THEN","NU_NOTA_REDACAO","is","small"
"1404","IF","NU_IDADE","is","vv.small","and","TP_SEXO","is","vv.large","and","TP_COR_RACA","is","small","and","Q006","is","v.large","and","Q027","is","small","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","large","and","NU_NOTA_LC","is","v.large","and","NU_NOTA_MT","is","medium","THEN","NU_NOTA_REDACAO","is","large"
"1405","IF","NU_IDADE","is","v.small","and","TP_SEXO","is","vv.large","and","TP_COR_RACA","is","medium","and","Q006","is","v.small","and","Q027","is","v.large","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","v.large","and","NU_NOTA_LC","is","v.large","and","NU_NOTA_MT","is","large","THEN","NU_NOTA_REDACAO","is","v.large"
"1406","IF","NU_IDADE","is","v.small","and","TP_SEXO","is","vv.large","and","TP_COR_RACA","is","medium","and","Q006","is","v.small","and","Q027","is","small","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","small","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","small","THEN","NU_NOTA_REDACAO","is","medium"
"1407","IF","NU_IDADE","is","vv.small","and","TP_SEXO","is","vv.large","and","TP_COR_RACA","is","medium","and","Q006","is","v.large","and","Q027","is","v.large","and","NU_NOTA_CN","is","v.large","and","NU_NOTA_CH","is","v.large","and","NU_NOTA_LC","is","v.large","and","NU_NOTA_MT","is","large","THEN","NU_NOTA_REDACAO","is","vv.large"
"1408","IF","NU_IDADE","is","vv.small","and","TP_SEXO","is","vv.large","and","TP_COR_RACA","is","small","and","Q006","is","small","and","Q027","is","v.large","and","NU_NOTA_CN","is","v.large","and","NU_NOTA_CH","is","large","and","NU_NOTA_LC","is","v.large","and","NU_NOTA_MT","is","v.large","THEN","NU_NOTA_REDACAO","is","large"
"1409","IF","NU_IDADE","is","v.small","and","TP_SEXO","is","vv.large","and","TP_COR_RACA","is","small","and","Q006","is","small","and","Q027","is","vv.large","and","NU_NOTA_CN","is","medium","and","NU_NOTA_CH","is","medium","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","medium","THEN","NU_NOTA_REDACAO","is","small"
"1410","IF","NU_IDADE","is","vv.small","and","TP_SEXO","is","vv.large","and","TP_COR_RACA","is","medium","and","Q006","is","v.small","and","Q027","is","small","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","v.large","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","large","THEN","NU_NOTA_REDACAO","is","large"
"1411","IF","NU_IDADE","is","v.small","and","TP_SEXO","is","vv.large","and","TP_COR_RACA","is","small","and","Q006","is","vv.small","and","Q027","is","small","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","large","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","medium","THEN","NU_NOTA_REDACAO","is","large"
"1412","IF","NU_IDADE","is","vv.small","and","TP_SEXO","is","vv.large","and","TP_COR_RACA","is","small","and","Q006","is","v.large","and","Q027","is","v.large","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","v.large","and","NU_NOTA_LC","is","v.large","and","NU_NOTA_MT","is","v.large","THEN","NU_NOTA_REDACAO","is","large"
"1413","IF","NU_IDADE","is","v.small","and","TP_SEXO","is","vv.large","and","TP_COR_RACA","is","small","and","Q006","is","v.small","and","Q027","is","v.large","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","large","and","NU_NOTA_LC","is","medium","and","NU_NOTA_MT","is","large","THEN","NU_NOTA_REDACAO","is","medium"
"1414","IF","NU_IDADE","is","vv.small","and","TP_SEXO","is","vv.large","and","TP_COR_RACA","is","medium","and","Q006","is","large","and","Q027","is","v.large","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","medium","and","NU_NOTA_LC","is","v.large","and","NU_NOTA_MT","is","small","THEN","NU_NOTA_REDACAO","is","medium"
"1415","IF","NU_IDADE","is","vv.small","and","TP_SEXO","is","vv.large","and","TP_COR_RACA","is","medium","and","Q006","is","v.large","and","Q027","is","small","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","large","and","NU_NOTA_LC","is","v.large","and","NU_NOTA_MT","is","large","THEN","NU_NOTA_REDACAO","is","v.large"
"1416","IF","NU_IDADE","is","v.small","and","TP_SEXO","is","vv.large","and","TP_COR_RACA","is","medium","and","Q006","is","v.small","and","Q027","is","small","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","v.large","and","NU_NOTA_LC","is","v.large","and","NU_NOTA_MT","is","large","THEN","NU_NOTA_REDACAO","is","large"
"1417","IF","NU_IDADE","is","vv.small","and","TP_SEXO","is","vv.large","and","TP_COR_RACA","is","medium","and","Q006","is","medium","and","Q027","is","v.large","and","NU_NOTA_CN","is","medium","and","NU_NOTA_CH","is","medium","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","medium","THEN","NU_NOTA_REDACAO","is","small"
"1418","IF","NU_IDADE","is","v.small","and","TP_SEXO","is","vv.large","and","TP_COR_RACA","is","medium","and","Q006","is","v.small","and","Q027","is","v.large","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","large","and","NU_NOTA_LC","is","v.large","and","NU_NOTA_MT","is","medium","THEN","NU_NOTA_REDACAO","is","v.large"
"1419","IF","NU_IDADE","is","v.small","and","TP_SEXO","is","vv.large","and","TP_COR_RACA","is","medium","and","Q006","is","small","and","Q027","is","vv.large","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","medium","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","large","THEN","NU_NOTA_REDACAO","is","medium"
"1420","IF","NU_IDADE","is","v.small","and","TP_SEXO","is","vv.large","and","TP_COR_RACA","is","small","and","Q006","is","v.small","and","Q027","is","small","and","NU_NOTA_CN","is","v.large","and","NU_NOTA_CH","is","large","and","NU_NOTA_LC","is","v.large","and","NU_NOTA_MT","is","large","THEN","NU_NOTA_REDACAO","is","large"
"1421","IF","NU_IDADE","is","v.small","and","TP_SEXO","is","vv.large","and","TP_COR_RACA","is","medium","and","Q006","is","medium","and","Q027","is","v.large","and","NU_NOTA_CN","is","v.large","and","NU_NOTA_CH","is","large","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","v.large","THEN","NU_NOTA_REDACAO","is","large"
"1422","IF","NU_IDADE","is","vv.small","and","TP_SEXO","is","vv.large","and","TP_COR_RACA","is","medium","and","Q006","is","medium","and","Q027","is","v.large","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","medium","and","NU_NOTA_LC","is","v.large","and","NU_NOTA_MT","is","large","THEN","NU_NOTA_REDACAO","is","large"
"1423","IF","NU_IDADE","is","vv.small","and","TP_SEXO","is","vv.large","and","TP_COR_RACA","is","medium","and","Q006","is","large","and","Q027","is","v.large","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","v.large","and","NU_NOTA_LC","is","v.large","and","NU_NOTA_MT","is","large","THEN","NU_NOTA_REDACAO","is","v.large"
"1424","IF","NU_IDADE","is","v.small","and","TP_SEXO","is","vv.large","and","TP_COR_RACA","is","small","and","Q006","is","vv.small","and","Q027","is","medium","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","medium","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","medium","THEN","NU_NOTA_REDACAO","is","small"
"1425","IF","NU_IDADE","is","vv.small","and","TP_SEXO","is","vv.large","and","TP_COR_RACA","is","medium","and","Q006","is","vv.large","and","Q027","is","v.large","and","NU_NOTA_CN","is","v.large","and","NU_NOTA_CH","is","v.large","and","NU_NOTA_LC","is","v.large","and","NU_NOTA_MT","is","large","THEN","NU_NOTA_REDACAO","is","medium"
"1426","IF","NU_IDADE","is","v.small","and","TP_SEXO","is","vv.large","and","TP_COR_RACA","is","small","and","Q006","is","v.small","and","Q027","is","v.large","and","NU_NOTA_CN","is","medium","and","NU_NOTA_CH","is","large","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","medium","THEN","NU_NOTA_REDACAO","is","small"
"1427","IF","NU_IDADE","is","vv.small","and","TP_SEXO","is","vv.large","and","TP_COR_RACA","is","medium","and","Q006","is","v.small","and","Q027","is","small","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","large","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","medium","THEN","NU_NOTA_REDACAO","is","vv.large"
"1428","IF","NU_IDADE","is","v.small","and","TP_SEXO","is","vv.large","and","TP_COR_RACA","is","medium","and","Q006","is","v.small","and","Q027","is","vv.large","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","large","and","NU_NOTA_LC","is","v.large","and","NU_NOTA_MT","is","v.large","THEN","NU_NOTA_REDACAO","is","large"
"1429","IF","NU_IDADE","is","v.small","and","TP_SEXO","is","vv.large","and","TP_COR_RACA","is","medium","and","Q006","is","vv.small","and","Q027","is","small","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","large","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","large","THEN","NU_NOTA_REDACAO","is","large"
"1430","IF","NU_IDADE","is","v.small","and","TP_SEXO","is","vv.large","and","TP_COR_RACA","is","medium","and","Q006","is","large","and","Q027","is","v.large","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","v.large","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","v.large","THEN","NU_NOTA_REDACAO","is","medium"
"1431","IF","NU_IDADE","is","vv.small","and","TP_SEXO","is","vv.large","and","TP_COR_RACA","is","medium","and","Q006","is","v.small","and","Q027","is","medium","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","large","and","NU_NOTA_LC","is","v.large","and","NU_NOTA_MT","is","large","THEN","NU_NOTA_REDACAO","is","v.large"
"1432","IF","NU_IDADE","is","v.small","and","TP_SEXO","is","vv.large","and","TP_COR_RACA","is","small","and","Q006","is","small","and","Q027","is","vv.large","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","large","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","medium","THEN","NU_NOTA_REDACAO","is","large"
"1433","IF","NU_IDADE","is","vv.small","and","TP_SEXO","is","vv.large","and","TP_COR_RACA","is","small","and","Q006","is","small","and","Q027","is","vv.large","and","NU_NOTA_CN","is","v.large","and","NU_NOTA_CH","is","large","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","medium","THEN","NU_NOTA_REDACAO","is","medium"
"1434","IF","NU_IDADE","is","v.small","and","TP_SEXO","is","vv.large","and","TP_COR_RACA","is","medium","and","Q006","is","small","and","Q027","is","vv.large","and","NU_NOTA_CN","is","v.large","and","NU_NOTA_CH","is","large","and","NU_NOTA_LC","is","v.large","and","NU_NOTA_MT","is","large","THEN","NU_NOTA_REDACAO","is","large"
"1435","IF","NU_IDADE","is","vv.small","and","TP_SEXO","is","vv.large","and","TP_COR_RACA","is","medium","and","Q006","is","small","and","Q027","is","vv.large","and","NU_NOTA_CN","is","v.large","and","NU_NOTA_CH","is","large","and","NU_NOTA_LC","is","v.large","and","NU_NOTA_MT","is","large","THEN","NU_NOTA_REDACAO","is","vv.large"
"1436","IF","NU_IDADE","is","v.small","and","TP_SEXO","is","vv.large","and","TP_COR_RACA","is","small","and","Q006","is","v.small","and","Q027","is","medium","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","large","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","medium","THEN","NU_NOTA_REDACAO","is","large"
"1437","IF","NU_IDADE","is","vv.small","and","TP_SEXO","is","vv.large","and","TP_COR_RACA","is","medium","and","Q006","is","small","and","Q027","is","small","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","large","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","medium","THEN","NU_NOTA_REDACAO","is","large"
"1438","IF","NU_IDADE","is","vv.small","and","TP_SEXO","is","vv.large","and","TP_COR_RACA","is","medium","and","Q006","is","vv.large","and","Q027","is","v.large","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","large","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","v.large","THEN","NU_NOTA_REDACAO","is","medium"
"1439","IF","NU_IDADE","is","vv.small","and","TP_SEXO","is","vv.large","and","TP_COR_RACA","is","small","and","Q006","is","vv.small","and","Q027","is","v.large","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","medium","and","NU_NOTA_LC","is","medium","and","NU_NOTA_MT","is","small","THEN","NU_NOTA_REDACAO","is","medium"
"1440","IF","NU_IDADE","is","v.small","and","TP_SEXO","is","vv.large","and","TP_COR_RACA","is","medium","and","Q006","is","medium","and","Q027","is","medium","and","NU_NOTA_CN","is","medium","and","NU_NOTA_CH","is","large","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","large","THEN","NU_NOTA_REDACAO","is","medium"
"1441","IF","NU_IDADE","is","vv.small","and","TP_SEXO","is","vv.large","and","TP_COR_RACA","is","medium","and","Q006","is","v.small","and","Q027","is","small","and","NU_NOTA_CN","is","medium","and","NU_NOTA_CH","is","large","and","NU_NOTA_LC","is","medium","and","NU_NOTA_MT","is","small","THEN","NU_NOTA_REDACAO","is","small"
"1442","IF","NU_IDADE","is","v.small","and","TP_SEXO","is","vv.large","and","TP_COR_RACA","is","small","and","Q006","is","vv.small","and","Q027","is","small","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","large","and","NU_NOTA_LC","is","v.large","and","NU_NOTA_MT","is","medium","THEN","NU_NOTA_REDACAO","is","v.large"
"1443","IF","NU_IDADE","is","v.small","and","TP_SEXO","is","vv.large","and","TP_COR_RACA","is","small","and","Q006","is","medium","and","Q027","is","vv.large","and","NU_NOTA_CN","is","v.large","and","NU_NOTA_CH","is","large","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","large","THEN","NU_NOTA_REDACAO","is","large"
"1444","IF","NU_IDADE","is","v.small","and","TP_SEXO","is","vv.large","and","TP_COR_RACA","is","medium","and","Q006","is","medium","and","Q027","is","small","and","NU_NOTA_CN","is","medium","and","NU_NOTA_CH","is","large","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","large","THEN","NU_NOTA_REDACAO","is","medium"
"1445","IF","NU_IDADE","is","v.small","and","TP_SEXO","is","vv.large","and","TP_COR_RACA","is","medium","and","Q006","is","vv.small","and","Q027","is","small","and","NU_NOTA_CN","is","v.large","and","NU_NOTA_CH","is","v.large","and","NU_NOTA_LC","is","v.large","and","NU_NOTA_MT","is","v.large","THEN","NU_NOTA_REDACAO","is","large"
"1446","IF","NU_IDADE","is","v.small","and","TP_SEXO","is","vv.large","and","TP_COR_RACA","is","small","and","Q006","is","medium","and","Q027","is","small","and","NU_NOTA_CN","is","medium","and","NU_NOTA_CH","is","large","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","large","THEN","NU_NOTA_REDACAO","is","medium"
"1447","IF","NU_IDADE","is","v.small","and","TP_SEXO","is","vv.large","and","TP_COR_RACA","is","small","and","Q006","is","v.small","and","Q027","is","v.large","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","large","and","NU_NOTA_LC","is","medium","and","NU_NOTA_MT","is","medium","THEN","NU_NOTA_REDACAO","is","medium"
"1448","IF","NU_IDADE","is","vv.small","and","TP_SEXO","is","vv.large","and","TP_COR_RACA","is","small","and","Q006","is","v.small","and","Q027","is","vv.large","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","large","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","large","THEN","NU_NOTA_REDACAO","is","v.large"
"1449","IF","NU_IDADE","is","v.small","and","TP_SEXO","is","vv.large","and","TP_COR_RACA","is","small","and","Q006","is","v.small","and","Q027","is","small","and","NU_NOTA_CN","is","medium","and","NU_NOTA_CH","is","medium","and","NU_NOTA_LC","is","medium","and","NU_NOTA_MT","is","medium","THEN","NU_NOTA_REDACAO","is","small"
"1450","IF","NU_IDADE","is","v.small","and","TP_SEXO","is","vv.large","and","TP_COR_RACA","is","medium","and","Q006","is","medium","and","Q027","is","small","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","medium","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","small","THEN","NU_NOTA_REDACAO","is","vv.small"
"1451","IF","NU_IDADE","is","vv.small","and","TP_SEXO","is","vv.large","and","TP_COR_RACA","is","medium","and","Q006","is","vv.small","and","Q027","is","small","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","large","and","NU_NOTA_LC","is","v.large","and","NU_NOTA_MT","is","medium","THEN","NU_NOTA_REDACAO","is","v.large"
"1452","IF","NU_IDADE","is","vv.small","and","TP_SEXO","is","vv.large","and","TP_COR_RACA","is","small","and","Q006","is","small","and","Q027","is","v.large","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","large","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","v.large","THEN","NU_NOTA_REDACAO","is","medium"
"1453","IF","NU_IDADE","is","vv.small","and","TP_SEXO","is","vv.large","and","TP_COR_RACA","is","v.large","and","Q006","is","medium","and","Q027","is","v.large","and","NU_NOTA_CN","is","v.large","and","NU_NOTA_CH","is","large","and","NU_NOTA_LC","is","v.large","and","NU_NOTA_MT","is","v.large","THEN","NU_NOTA_REDACAO","is","medium"
"1454","IF","NU_IDADE","is","v.small","and","TP_SEXO","is","vv.large","and","TP_COR_RACA","is","medium","and","Q006","is","v.small","and","Q027","is","v.large","and","NU_NOTA_CN","is","v.large","and","NU_NOTA_CH","is","v.large","and","NU_NOTA_LC","is","v.large","and","NU_NOTA_MT","is","large","THEN","NU_NOTA_REDACAO","is","vv.large"
"1455","IF","NU_IDADE","is","v.small","and","TP_SEXO","is","vv.large","and","TP_COR_RACA","is","medium","and","Q006","is","vv.large","and","Q027","is","v.large","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","medium","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","large","THEN","NU_NOTA_REDACAO","is","large"
"1456","IF","NU_IDADE","is","vv.small","and","TP_SEXO","is","vv.large","and","TP_COR_RACA","is","v.large","and","Q006","is","v.large","and","Q027","is","v.large","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","large","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","medium","THEN","NU_NOTA_REDACAO","is","large"
"1457","IF","NU_IDADE","is","v.small","and","TP_SEXO","is","vv.large","and","TP_COR_RACA","is","medium","and","Q006","is","small","and","Q027","is","v.large","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","medium","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","small","THEN","NU_NOTA_REDACAO","is","large"
"1458","IF","NU_IDADE","is","vv.small","and","TP_SEXO","is","vv.large","and","TP_COR_RACA","is","medium","and","Q006","is","vv.small","and","Q027","is","small","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","medium","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","large","THEN","NU_NOTA_REDACAO","is","large"
"1459","IF","NU_IDADE","is","vv.small","and","TP_SEXO","is","vv.large","and","TP_COR_RACA","is","medium","and","Q006","is","v.small","and","Q027","is","small","and","NU_NOTA_CN","is","medium","and","NU_NOTA_CH","is","large","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","large","THEN","NU_NOTA_REDACAO","is","medium"
"1460","IF","NU_IDADE","is","vv.small","and","TP_SEXO","is","vv.large","and","TP_COR_RACA","is","small","and","Q006","is","small","and","Q027","is","v.large","and","NU_NOTA_CN","is","medium","and","NU_NOTA_CH","is","medium","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","medium","THEN","NU_NOTA_REDACAO","is","medium"
"1461","IF","NU_IDADE","is","vv.small","and","TP_SEXO","is","vv.large","and","TP_COR_RACA","is","medium","and","Q006","is","v.small","and","Q027","is","vv.large","and","NU_NOTA_CN","is","v.large","and","NU_NOTA_CH","is","v.large","and","NU_NOTA_LC","is","v.large","and","NU_NOTA_MT","is","v.large","THEN","NU_NOTA_REDACAO","is","v.large"
"1462","IF","NU_IDADE","is","vv.small","and","TP_SEXO","is","vv.large","and","TP_COR_RACA","is","medium","and","Q006","is","v.small","and","Q027","is","medium","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","large","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","medium","THEN","NU_NOTA_REDACAO","is","medium"
"1463","IF","NU_IDADE","is","v.small","and","TP_SEXO","is","vv.large","and","TP_COR_RACA","is","medium","and","Q006","is","v.small","and","Q027","is","vv.large","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","large","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","medium","THEN","NU_NOTA_REDACAO","is","medium"
"1464","IF","NU_IDADE","is","v.small","and","TP_SEXO","is","vv.large","and","TP_COR_RACA","is","medium","and","Q006","is","v.small","and","Q027","is","v.large","and","NU_NOTA_CN","is","medium","and","NU_NOTA_CH","is","large","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","medium","THEN","NU_NOTA_REDACAO","is","small"
"1465","IF","NU_IDADE","is","v.small","and","TP_SEXO","is","vv.large","and","TP_COR_RACA","is","medium","and","Q006","is","medium","and","Q027","is","v.large","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","medium","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","large","THEN","NU_NOTA_REDACAO","is","medium"
"1466","IF","NU_IDADE","is","vv.small","and","TP_SEXO","is","vv.large","and","TP_COR_RACA","is","medium","and","Q006","is","v.small","and","Q027","is","v.large","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","v.large","and","NU_NOTA_LC","is","v.large","and","NU_NOTA_MT","is","medium","THEN","NU_NOTA_REDACAO","is","medium"
"1467","IF","NU_IDADE","is","v.small","and","TP_SEXO","is","vv.large","and","TP_COR_RACA","is","medium","and","Q006","is","v.small","and","Q027","is","vv.large","and","NU_NOTA_CN","is","medium","and","NU_NOTA_CH","is","large","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","medium","THEN","NU_NOTA_REDACAO","is","medium"
"1468","IF","NU_IDADE","is","vv.small","and","TP_SEXO","is","vv.large","and","TP_COR_RACA","is","small","and","Q006","is","v.small","and","Q027","is","small","and","NU_NOTA_CN","is","medium","and","NU_NOTA_CH","is","medium","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","small","THEN","NU_NOTA_REDACAO","is","medium"
"1469","IF","NU_IDADE","is","v.small","and","TP_SEXO","is","vv.large","and","TP_COR_RACA","is","medium","and","Q006","is","small","and","Q027","is","v.large","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","large","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","small","THEN","NU_NOTA_REDACAO","is","medium"
"1470","IF","NU_IDADE","is","vv.small","and","TP_SEXO","is","vv.large","and","TP_COR_RACA","is","medium","and","Q006","is","v.small","and","Q027","is","v.large","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","large","and","NU_NOTA_LC","is","v.large","and","NU_NOTA_MT","is","medium","THEN","NU_NOTA_REDACAO","is","small"
"1471","IF","NU_IDADE","is","v.small","and","TP_SEXO","is","vv.large","and","TP_COR_RACA","is","small","and","Q006","is","vv.small","and","Q027","is","medium","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","medium","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","large","THEN","NU_NOTA_REDACAO","is","medium"
"1472","IF","NU_IDADE","is","v.small","and","TP_SEXO","is","vv.large","and","TP_COR_RACA","is","medium","and","Q006","is","medium","and","Q027","is","small","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","medium","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","medium","THEN","NU_NOTA_REDACAO","is","medium"
"1473","IF","NU_IDADE","is","v.small","and","TP_SEXO","is","vv.large","and","TP_COR_RACA","is","medium","and","Q006","is","large","and","Q027","is","small","and","NU_NOTA_CN","is","v.large","and","NU_NOTA_CH","is","v.large","and","NU_NOTA_LC","is","v.large","and","NU_NOTA_MT","is","v.large","THEN","NU_NOTA_REDACAO","is","large"
"1474","IF","NU_IDADE","is","v.small","and","TP_SEXO","is","vv.large","and","TP_COR_RACA","is","small","and","Q006","is","v.small","and","Q027","is","v.large","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","medium","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","medium","THEN","NU_NOTA_REDACAO","is","large"
"1475","IF","NU_IDADE","is","v.small","and","TP_SEXO","is","vv.large","and","TP_COR_RACA","is","small","and","Q006","is","medium","and","Q027","is","v.large","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","large","and","NU_NOTA_LC","is","v.large","and","NU_NOTA_MT","is","medium","THEN","NU_NOTA_REDACAO","is","large"
